brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
hp,Spect,I7,144,inteliris,8,512,0,13,4k,185000
hp,Spect,I7,144,nvidiageforcemx,16,512,0,16,fhd,225000
msi,Moder,I5,144,nvidiageforcemx250,8,512,0,16,fhd,122000
msi,Moder,I5,144,nvidiageforcemx330,8,512,0,16,fhd,122000
msi,GF63 ,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd,135000
msi,Moder,I7,144,nvidiageforcemx250,8,512,0,16,fhd,135000
msi,Moder,I7,144,nvidiageforcemx330,8,512,0,16,fhd,135000
msi,GL65 ,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd,145000
msi,GF75 ,I7,144,nvidiageforcegtx1650,8,128,1024,17,fhd,148000
msi,GF63 ,I7,120,nvidiageforcegtx1650,8,512,0,16,fhd,152000
msi,GL65 ,I7,144,nvidiageforcegtx1650,8,512,0,16,fhd,160000
msi,GF63 ,I7,144,nvidiageforcegtx1650,8,512,0,16,fhd,162000
msi,GE 63,I7,120,nvidiageforcegtx,16,256,1024,16,fhd,165000
msi,GF65 ,I5,120,nvidiageforcegtx1660,8,512,0,16,fhd,168000
msi,GF65 ,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,170000
msi,Prest,I7,144,nvidiageforcemx330,16,512,0,14,fhd,180000
msi,GF65 ,I7,120,nvidiageforcegtx1660,8,512,0,16,fhd,183000
msi,GL65 ,I7,120,nvidiageforcegtx1660,16,256,1024,16,fhd,185000
msi,GF65 ,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,185000
msi,Prest,I7,144,nvidiageforcegtx1650,16,512,0,14,fhd,188000
msi,GF65 ,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,195000
msi,GL75 ,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,205000
msi,GP65 ,I7,120,nvidiageforcegtx1660,16,512,0,16,fhd,205000
msi,GL65 ,I7,144,nvidiageforcegtx1660,16,256,1024,16,fhd,208000
msi,GL65 ,I7,144,nvidiageforcegtx1660,16,256,1024,16,fhd,215000
msi,GL65 ,I7,144,nvidiageforcertx2060,16,256,1024,16,fhd,227000
msi,GS65 ,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,230000
msi,PS65 ,I7,144,nvidiageforcegtx1660,32,1024,0,16,4k,240000
msi,Prest,I7,144,nvidiageforcegtx1650,16,1024,0,16,fhd,240000
msi,GP65 ,I7,240,nvidiageforcertx2070,16,512,1024,16,fhd,255000
msi,GE65 ,I7,144,nvidiageforcertx2060,16,1024,0,16,fhd,260000
msi,PS65 ,I7,144,nvidiageforcertx2060,32,1024,0,16,fhd,260000
msi,GP65 ,I7,144,nvidiageforcertx2070,32,0,0,16,fhd,270000
msi,GP65 ,I7,144,nvidiageforcertx2070,32,512,1024,16,fhd,280000
msi,GS65 ,I7,144,nvidiageforcertx2060,16,1024,0,17,fhd,280000
msi,GS66 ,I7,240,nvidiageforcegtx1660,16,512,0,16,fhd,295000
msi,GE66 ,I7,240,nvidiageforcertx2070,16,1024,0,16,fhd,306000
msi,GS65 ,I7,240,nvidiageforcertx2070,16,1024,1024,16,fhd,310000
msi,GS65 ,I7,144,nvidiageforcertx2070,16,1024,0,16,fhd,310000
msi,GE75 ,I7,240,nvidiageforcertx2070,32,512,0,17,fhd,350000
msi,GE66 ,I7,240,nvidiageforcertx2070,16,2048,0,16,fhd,370000
msi,GE66 ,I9,300,nvidiageforcertx2070,16,1024,0,16,fhd,370000
msi,GS66 ,I7,144,nvidiageforcertx2070,32,1024,0,16,4k,395000
